book_id,chap_id,term_str,n,tfidf
1658,1,expected,2,6.90152607538552e-05
1658,1,experience,6,0.00011383091811471849
1658,1,experienced,1,7.269555103227682e-05
1658,1,explain,7,0.00014233759306114168
1658,1,explained,1,5.399196085963368e-05
1658,1,explanation,3,0.00011476454854908428
1658,1,express,2,8.886249064673219e-05
1658,1,expressed,2,0.00013138666196987526
1658,1,extended,1,7.269555103227682e-05
1658,1,extending,1,8.534178916183144e-05
1658,1,extent,2,8.886249064673219e-05
1658,1,extenuating,1,0.00021108443304949126
1658,1,exterior,1,0.00013838888201721445
1658,1,extinction,1,0.0001534745718717813
1658,1,extinguished,1,0.00011712679635564292
1658,1,extremes,2,0.00016155804167900903
1658,1,extremities,1,0.00013838888201721445
1658,1,extremity,1,6.569333098493763e-05
1658,1,eye,10,0.00027731927984121497
1658,1,eyes,8,0.00012068551883653496
1658,1,fable,1,0.00011712679635564292
1658,1,fables,2,0.0004221688660989825
1658,1,face,5,0.00021145295367164867
1658,1,fact,4,6.034275941826748e-05
1658,1,factions,1,0.00010904332654841523
1658,1,fail,2,5.5463855968242996e-05
1658,1,failed,3,0.0001785508055337989
1658,1,fain,1,5.399196085963368e-05
1658,1,fair,4,4.1260972084994376e-05
1658,1,fairer,8,0.0006462321667160361
1658,1,fairly,2,4.929281078166892e-05
1658,1,faith,4,0.00030632672345398546
1658,1,faithful,1,0.00010204110650107605
1658,1,fall,6,0.00013039434932291097
1658,1,fallen,1,4.023390534735794e-05
1658,1,falling,3,0.0001785508055337989
1658,1,falls,5,0.000283408586910079
1658,1,false,5,0.00013865963992060749
1658,1,familiar,2,0.00010286693074141057
1658,1,families,1,6.251425126516664e-05
1658,1,family,1,2.9345555468799217e-05
1658,1,fancied,1,9.033973637577208e-05
1658,1,fancies,2,0.00010286693074141057
1658,1,fancy,2,5.233295149805646e-05
1658,1,far,25,7.218165481826559e-05
1658,1,fare,2,0.0002767777640344289
1658,1,farewell,1,0.00012668751189191048
1658,1,fascinated,2,0.0004221688660989825
1658,1,fashion,1,3.45076303769276e-05
1658,1,fashioning,1,0.00010904332654841523
1658,1,fast,3,0.0001785508055337989
1658,1,fastened,2,0.00021808665309683045
1658,1,fate,2,0.00013138666196987526
1658,1,father,3,4.5257069563700615e-05
1658,1,favorite,1,0.00021108443304949126
1658,1,favour,1,4.023390534735794e-05
1658,1,favourable,1,0.00010904332654841523
1658,1,fear,17,0.0001949524221203402
1658,1,fearful,1,9.586471069407137e-05
1658,1,fearing,1,6.907765071420056e-05
1658,1,fearlessly,1,0.00017473665753335284
1658,1,fears,12,0.0006172015844484634
1658,1,feature,1,0.00013838888201721445
1658,1,feebleness,3,0.0005242099726000586
1658,1,feebly,1,0.00017473665753335284
1658,1,feel,7,0.00017252483773584124
1658,1,feeling,15,0.0004401833320319882
1658,1,feelings,1,5.143346537070528e-05
1658,1,feet,1,5.143346537070528e-05
1658,1,fellow,1,3.272987519806214e-05
1658,1,felt,2,0.00011903387035586593
1658,1,festival,2,0.00013138666196987526
1658,1,fever,1,0.00010204110650107605
1658,1,few,10,0.0001385177985444556
1658,1,field,1,8.077902083950451e-05
1658,1,fightings,1,0.0001534745718717813
1658,1,figure,3,9.303125309000387e-05
1658,1,fill,2,0.00012502850253033327
1658,1,filled,3,0.0001332937359700983
1658,1,fills,1,0.00010904332654841523
1658,1,finally,1,9.033973637577208e-05
1658,1,find,12,3.4647194312767484e-05
1658,1,finding,3,0.0001332937359700983
1658,1,finished,1,6.569333098493763e-05
1658,1,fire,16,0.0005521220860308416
1658,1,firm,1,8.077902083950451e-05
1658,1,firmly,1,8.077902083950451e-05
1658,1,first,31,2.929090813177068e-05
1658,1,fish,1,0.00011712679635564292
1658,1,fit,1,3.825484951636142e-05
1658,1,fitting,1,8.077902083950451e-05
1658,1,five,3,0.00012070171604207384
1658,1,fixedly,1,0.00021108443304949126
1658,1,fixity,1,0.00021108443304949126
1658,1,flat,1,0.00011712679635564292
1658,1,flees,1,0.00017473665753335284
1658,1,flesh,3,0.00020723295214260167
1658,1,fleshly,1,0.00021108443304949126
1658,1,flight,2,0.00023425359271128584
1658,1,flow,6,0.00041446590428520334
1658,1,flowers,1,0.0001534745718717813
1658,1,flowing,4,0.00030632672345398546
1658,1,flows,5,0.00047932355347035687
1658,1,fluttering,1,0.00017473665753335284
1658,1,fly,2,0.00013138666196987526
1658,1,folds,1,0.00021108443304949126
1658,1,follow,10,8.083469807227683e-05
1658,1,followed,5,0.0002699598042981684
1658,1,following,5,0.00013083237874514115
1658,1,follows,9,0.00012466601869001005
1658,1,folly,2,7.650969903272284e-05
1658,1,food,2,4.346478310763699e-05
1658,1,fool,2,0.00015316336172699273
1658,1,foolery,1,0.00021108443304949126
1658,1,foolish,3,8.803666640639766e-05
1658,1,foolishly,1,0.00013838888201721445
1658,1,foolishness,1,0.00013838888201721445
1658,1,foot,1,5.399196085963368e-05
1658,1,for,173,0.0
1658,1,forbear,1,0.00013838888201721445
1658,1,forbid,1,5.399196085963368e-05
1658,1,force,6,0.000166391567904729
1658,1,forcibly,1,0.0001534745718717813
1658,1,foreign,1,5.951693517793297e-05
1658,1,forfeit,1,0.00017473665753335284
1658,1,forgetting,3,0.00024233706251851353
1658,1,forgot,1,0.00011712679635564292
1658,1,forgotten,3,0.00010904332654841524
1658,1,form,18,0.00020642021165683083
1658,1,formed,1,5.143346537070528e-05
1658,1,former,6,9.051413912740123e-05
1658,1,forming,2,0.00012502850253033327
1658,1,forms,4,9.858562156333785e-05
1658,1,forsaking,1,0.00021108443304949126
1658,1,forth,4,9.267663864717822e-05
1658,1,foul,4,0.0004081644260043042
1658,1,foulness,1,0.00017473665753335284
1658,1,found,12,7.131378261829583e-05
1658,1,founders,1,0.00010204110650107605
1658,1,four,2,4.066788373175476e-05
1658,1,fourteen,1,0.00017473665753335284
1658,1,fourth,1,3.634777551613841e-05
1658,1,fraction,1,0.00011712679635564292
1658,1,fragments,1,0.00013838888201721445
1658,1,frame,2,0.00011336343476403158
1658,1,framed,1,6.251425126516664e-05
1658,1,freed,1,0.00013838888201721445
1658,1,freedom,1,5.951693517793297e-05
1658,1,frequent,1,9.586471069407137e-05
1658,1,friend,15,0.00010503330071008786
1658,1,friends,8,9.17423162919248e-05
1658,1,frogs,1,0.00021108443304949126
1658,1,from,123,0.0
1658,1,fruits,1,7.269555103227682e-05
1658,1,fulfilled,2,0.00018067947275154415
1658,1,full,2,2.770355970889112e-05
1658,1,fully,3,0.0002875941320822141
1658,1,functions,1,0.00010204110650107605
1658,1,furnished,1,0.00010204110650107605
1658,1,further,11,5.394829096202366e-05
1658,1,future,2,4.066788373175476e-05
1658,1,gain,5,0.00015505208848333977
1658,1,gainers,1,0.00013838888201721445
1658,1,garment,3,0.0003513803890669288
1658,1,garments,1,7.658168086349637e-05
1658,1,gather,1,6.907765071420056e-05
1658,1,gathered,5,0.00038290840431748184
1658,1,gathering,2,0.00021808665309683045
1658,1,gave,2,3.017137970913374e-05
1658,1,gazing,1,0.0001534745718717813
1658,1,gems,1,0.00021108443304949126
1658,1,general,7,5.658428865059378e-05
1658,1,generally,5,8.822092671747631e-05
1658,1,generated,12,0.001084076836509265
1658,1,generation,8,0.00023476444375039373
1658,1,generations,1,8.534178916183144e-05
1658,1,generously,1,0.00017473665753335284
1658,1,genius,3,0.00024233706251851353
1658,1,gentle,2,7.650969903272284e-05
1658,1,gentlest,2,0.0002767777640344289
1658,1,gently,3,0.0001970799929548129
1658,1,geographers,1,0.00021108443304949126
1658,1,geometry,1,7.269555103227682e-05
1658,1,germinates,1,0.00021108443304949126
1658,1,gestures,1,0.00013838888201721445
1658,1,get,3,3.44033686094718e-05
1658,1,ghostly,1,0.00017473665753335284
1658,1,gift,1,4.666301853738701e-05
1658,1,gifts,1,3.634777551613841e-05
1658,1,give,16,4.619625908368998e-05
1658,1,given,12,5.8852681049480366e-05
1658,1,gives,2,3.017137970913374e-05
1658,1,giving,2,2.29355790729812e-05
1658,1,glad,3,0.00018754275379549994
1658,1,gladden,1,0.00021108443304949126
1658,1,glass,1,0.00011712679635564292
1658,1,glaucus,2,0.0003494733150667057
1658,1,gleaming,1,0.00021108443304949126
1658,1,globe,1,0.00011712679635564292
1658,1,gloomy,1,0.00021108443304949126
1658,1,glorious,1,6.251425126516664e-05
1658,1,glued,1,0.00017473665753335284
1658,1,gluttony,1,0.00012668751189191048
1658,1,go,21,8.160872645561026e-05
1658,1,god,13,9.102886061540949e-05
1658,1,goddess,1,5.668171738201579e-05
1658,1,gods,13,3.7534460505498104e-05
1658,1,goes,4,9.267663864717822e-05
1658,1,going,11,7.70244205207311e-05
1658,1,gold,2,5.5463855968242996e-05
1658,1,gone,5,0.0001636493759903107
1658,1,good,42,0.00012126518009468619
1658,1,goodness,4,0.00020573386148282113
1658,1,goods,2,6.202083539333591e-05
1658,1,got,4,0.00011092771193648599
1658,1,govern,1,7.658168086349637e-05
1658,1,gracious,1,8.077902083950451e-05
1658,1,graciously,1,0.0001534745718717813
1658,1,grant,3,0.0001332937359700983
1658,1,granted,1,4.4431245323366095e-05
1658,1,granting,1,0.00010904332654841523
1658,1,gratify,1,0.00010204110650107605
1658,1,grave,2,0.0001706835783236629
1658,1,great,24,6.929438862553497e-05
1658,1,greater,24,0.00014262756523659165
1658,1,greatest,4,2.8008880189356764e-05
1658,1,greatly,4,0.00015301939806544568
1658,1,greatness,15,0.0008098794128945052
1658,1,grew,1,9.586471069407137e-05
1658,1,grieve,1,0.00017473665753335284
1658,1,grieved,2,0.00023425359271128584
1658,1,grieving,1,0.00017473665753335284
1658,1,grievously,1,0.00021108443304949126
1658,1,groin,1,0.00021108443304949126
1658,1,ground,3,9.818962559418642e-05
1658,1,grounds,4,0.00030632672345398546
1658,1,grow,1,3.272987519806214e-05
1658,1,grown,1,3.825484951636142e-05
1658,1,grows,4,0.00025005700506066655
1658,1,growth,3,0.00021808665309683048
1658,1,guardian,1,3.634777551613841e-05
1658,1,guardians,1,4.666301853738701e-05
1658,1,guidance,1,7.269555103227682e-05
1658,1,guide,4,0.00023806774071173187
1658,1,guides,1,0.00012668751189191048
1658,1,gutenberg,1,4.4431245323366095e-05
1658,1,gymnastic,1,3.634777551613841e-05
1658,1,habit,4,9.267663864717822e-05
1658,1,habitation,1,8.534178916183144e-05
1658,1,habits,1,6.907765071420056e-05
1658,1,had,73,6.89753643102987e-05
1658,1,hades,1,0.00010204110650107605
1658,1,hair,3,0.00021808665309683048
1658,1,half,4,8.133576746350953e-05
1658,1,hand,4,3.233387922891073e-05
1658,1,handed,1,8.534178916183144e-05
1658,1,hands,1,1.508568985456687e-05
1658,1,happen,5,0.0001467277773439961
1658,1,happened,2,8.458118146865946e-05
1658,1,happens,2,7.269555103227682e-05
1658,1,happier,1,7.269555103227682e-05
1658,1,happiest,2,0.0001706835783236629
1658,1,happily,1,9.033973637577208e-05
1658,1,happy,1,2.033394186587738e-05
1658,1,hard,4,0.00013091950079224856
1658,1,hardly,4,5.058495251821849e-05
1658,1,harm,3,6.950747898538366e-05
1658,1,harmonia,2,0.0004221688660989825
1658,1,harmonies,1,9.033973637577208e-05
1658,1,harmonized,8,0.0009370143708451433
1658,1,harmony,53,0.0018289044099771628
1658,1,has,109,0.00010299061246332271
1658,1,hast,1,0.0001534745718717813
1658,1,hate,2,0.00010286693074141057
1658,1,haters,2,0.0003069491437435626
1658,1,hates,1,0.00010204110650107605
1658,1,haunted,1,0.00021108443304949126
1658,1,haunts,1,0.00013838888201721445
1658,1,have,200,0.00018897360085013342
1658,1,having,30,5.721222000669033e-05
1658,1,hawks,1,0.00021108443304949126
1658,1,he,339,0.0
1658,1,head,10,0.00024646405390834464
1658,1,heads,2,0.00012502850253033327
1658,1,healed,1,0.00011712679635564292
1658,1,health,5,9.485909842893207e-05
1658,1,hear,13,9.102886061540949e-05
1658,1,heard,11,0.00013910861942510085
1658,1,hearers,3,0.00018754275379549994
1658,1,hearing,8,0.00018535327729435645
1658,1,hears,1,6.907765071420056e-05
1658,1,heart,5,0.00015505208848333977
1658,1,heat,10,0.00042290590734329734
1658,1,heating,1,0.0001534745718717813
1658,1,heaven,11,0.00013910861942510085
1658,1,heavenly,1,5.668171738201579e-05
1658,1,heavens,2,9.798802729138607e-05
1658,1,heavy,2,9.798802729138607e-05
1658,1,held,5,0.00012323202695417232
1658,1,hellas,1,4.666301853738701e-05
1658,1,help,8,6.466775845782146e-05
1658,1,helper,1,0.00012668751189191048
1658,1,hence,2,5.5463855968242996e-05
1658,1,henceforth,1,0.00017473665753335284
1658,1,her,76,0.0007839584696148932
1658,1,heracles,4,0.00030632672345398546
1658,1,here,12,9.70016376867322e-05
1658,1,hereafter,1,5.668171738201579e-05
1658,1,hereupon,1,0.0001534745718717813
1658,1,hermogenes,1,0.00017473665753335284
1658,1,herself,25,0.0009086943879034603
1658,1,hesitate,1,9.033973637577208e-05
1658,1,hesitating,1,0.00010204110650107605
1658,1,higher,4,9.267663864717822e-05
1658,1,highest,1,2.9345555468799217e-05
1658,1,highly,1,7.269555103227682e-05
1658,1,hill,1,0.00011712679635564292
1658,1,hills,1,0.0001534745718717813
1658,1,him,71,6.708562830179736e-05
1658,1,himself,20,3.8141480004460224e-05
1658,1,hinder,1,9.033973637577208e-05
1658,1,hindered,2,0.0002040822130021521
1658,1,hinderer,1,0.00017473665753335284
1658,1,his,90,0.0
1658,1,hither,4,0.00023806774071173187
1658,1,hitherto,2,0.00013138666196987526
1658,1,hobgoblin,1,0.00017473665753335284
1658,1,hold,7,8.852366690688237e-05
1658,1,holding,1,3.825484951636142e-05
1658,1,holds,2,6.202083539333591e-05
1658,1,holiness,2,0.00018067947275154415
1658,1,hollow,1,9.586471069407137e-05
1658,1,hollows,6,0.0008303332921032868
1658,1,holy,1,5.143346537070528e-05
1658,1,home,4,8.692956621527397e-05
1658,1,homer,4,9.267663864717822e-05
1658,1,homeric,1,0.00010204110650107605
1658,1,homicides,1,0.00017473665753335284
1658,1,honour,3,5.293255603048579e-05
1658,1,hoopoe,1,0.00021108443304949126
1658,1,hope,9,0.00014714401922636249
1658,1,hopes,3,0.0002875941320822141
1658,1,horse,3,0.00016197588257890104
1658,1,horses,1,3.634777551613841e-05
1658,1,hot,5,0.0003284666549246882
1658,1,hour,4,0.00017772498129346438
1658,1,hours,1,0.00013838888201721445
1658,1,how,30,8.66179857819187e-05
1658,1,however,5,2.9714076090956595e-05
1658,1,huge,1,0.00013838888201721445
1658,1,human,9,2.5985395734575615e-05
1658,1,humour,1,0.00013838888201721445
1658,1,hungry,2,0.00023425359271128584
1658,1,hurled,1,0.00021108443304949126
1658,1,hurry,1,9.033973637577208e-05
1658,1,husband,1,0.00010204110650107605
1658,1,hymn,2,0.0002040822130021521
1658,1,i,488,0.0018964313576351338
1658,1,idea,17,0.0002999511508394195
1658,1,ideas,8,0.0003218712427788635
1658,1,idle,2,0.00015316336172699273
1658,1,if,159,0.0
1658,1,ignorance,3,4.155533956333668e-05
1658,1,ill,2,3.794363937157282e-05
1658,1,ills,2,0.00025337502378382096
1658,1,illustrate,2,0.00015316336172699273
1658,1,image,2,7.650969903272284e-05
1658,1,imagine,9,4.413951078711027e-05
1658,1,imagined,3,0.00016197588257890104
1658,1,imagines,2,0.00021808665309683045
1658,1,imagining,1,0.00010904332654841523
1658,1,imbodies,1,0.00021108443304949126
1658,1,imbrutes,1,0.00021108443304949126
1658,1,immediately,2,0.00012502850253033327
1658,1,immortal,22,0.0013093725739145251
1658,1,immortality,6,0.00043617330619366096
1658,1,impart,1,5.668171738201579e-05
1658,1,impede,1,0.0001534745718717813
1658,1,impediments,1,0.0001534745718717813
1658,1,imperishable,13,0.0016469376545948365
1658,1,imperishableness,1,0.00021108443304949126
1658,1,implies,2,0.00011336343476403158
1658,1,implore,1,0.0001534745718717813
1658,1,imply,3,0.00014698204093707912
1658,1,importunity,1,0.00021108443304949126
1658,1,impossible,7,0.0001621841176325619
1658,1,impossibly,1,0.00021108443304949126
1658,1,impostors,1,0.00021108443304949126
1658,1,impress,2,0.00025337502378382096
1658,1,impressed,1,0.00013838888201721445
1658,1,impression,1,5.143346537070528e-05
1658,1,imprisoned,1,9.586471069407137e-05
1658,1,improperly,1,0.0001534745718717813
1658,1,impure,4,0.0004361733061936609
1658,1,impute,1,0.00013838888201721445
1658,1,in,465,0.0
1658,1,inaccurate,2,0.0003069491437435626
1658,1,inasmuch,2,0.00011336343476403158
1658,1,inattention,1,0.00021108443304949126
1658,1,inborn,1,0.00017473665753335284
1658,1,incapable,2,6.545975039612428e-05
1658,1,inciting,1,0.00017473665753335284
1658,1,incline,2,0.00016155804167900903
1658,1,inclined,3,9.303125309000387e-05
1658,1,inclining,1,0.0001534745718717813
1658,1,inconsistency,2,0.00018067947275154415
1658,1,inconsistent,1,7.269555103227682e-05
1658,1,incorporeal,1,0.0001534745718717813
1658,1,increase,1,4.229059073432973e-05
1658,1,increases,1,0.00011712679635564292
1658,1,incredulous,6,0.000760125071351463
1658,1,incurable,1,9.586471069407137e-05
1658,1,indeed,15,0.00010503330071008786
1658,1,indestructible,2,0.00025337502378382096
1658,1,indictment,1,0.00011712679635564292
1658,1,indifferent,1,0.00010904332654841523
1658,1,indissoluble,3,0.00046042371561534395
1658,1,indistinct,1,0.00010904332654841523
1658,1,individual,1,2.616647574902823e-05
1658,1,individuals,1,2.616647574902823e-05
1658,1,indulging,1,0.0001534745718717813
1658,1,inequality,1,9.033973637577208e-05
1658,1,inexperience,1,9.033973637577208e-05
1658,1,inexperienced,1,9.586471069407137e-05
1658,1,infect,2,0.0004221688660989825
1658,1,infected,3,0.0004151666460516434
1658,1,infer,1,4.666301853738701e-05
1658,1,inference,3,0.0001268717722029892
1658,1,inferior,3,5.293255603048579e-05
1658,1,inferred,3,0.00027101920912731627
1658,1,infinite,1,5.143346537070528e-05
1658,1,infinitely,1,8.077902083950451e-05
1658,1,inflicted,2,0.00014539110206455364
1658,1,inflicts,1,0.00017473665753335284
1658,1,influence,3,8.31957839523645e-05
1658,1,informed,1,5.668171738201579e-05
1658,1,ingeniously,1,0.00013838888201721445
1658,1,inhabit,2,0.0003069491437435626
1658,1,inhabitants,1,6.251425126516664e-05
1658,1,inhalation,1,0.0001534745718717813
1658,1,inharmonical,2,0.0003494733150667057
1658,1,inherence,2,0.0004221688660989825
1658,1,inherent,2,0.00018067947275154415
1658,1,initiated,1,0.00011712679635564292
1658,1,initiation,1,0.00013838888201721445
1658,1,injure,2,0.00016155804167900903
1658,1,injury,1,4.8994013645693034e-05
1658,1,injustice,1,3.1010417696667953e-05
1658,1,inmost,1,0.00017473665753335284
1658,1,innumerable,1,5.143346537070528e-05
1658,1,inquiring,1,0.00021108443304949126
1658,1,inquiry,2,0.0004221688660989825
1658,1,instability,1,0.00021108443304949126
1658,1,instance,4,0.00012404167078667181
1658,1,instances,1,6.251425126516664e-05
1658,1,instant,2,0.00016155804167900903
1658,1,instead,9,0.00013577120869110186
1658,1,instrument,1,6.569333098493763e-05
1658,1,insufficient,1,0.00021108443304949126
1658,1,intellectual,3,0.00027101920912731627
1658,1,intelligence,3,0.0001268717722029892
1658,1,intelligible,1,6.251425126516664e-05
1658,1,intemperance,2,0.0001706835783236629
1658,1,intemperate,1,6.569333098493763e-05
1658,1,intended,2,6.90152607538552e-05
1658,1,intense,2,0.00025337502378382096
1658,1,intercourse,1,4.229059073432973e-05
1658,1,interfere,1,8.077902083950451e-05
1658,1,interior,2,0.00018067947275154415
1658,1,intermediate,4,0.00017772498129346438
1658,1,interposing,1,0.00011712679635564292
1658,1,interpret,1,0.00010204110650107605
1658,1,interval,2,0.0001706835783236629
1658,1,intimated,1,0.00012668751189191048
1658,1,intimation,1,0.00011712679635564292
1658,1,intimations,1,0.00012668751189191048
1658,1,into,66,0.0
1658,1,introduce,1,6.569333098493763e-05
1658,1,introducing,1,6.907765071420056e-05
1658,1,intrude,1,0.0001534745718717813
1658,1,intruding,1,0.00017473665753335284
1658,1,invent,1,7.658168086349637e-05
1658,1,invention,1,6.251425126516664e-05
1658,1,investigation,1,8.534178916183144e-05
1658,1,invisible,9,0.0008130576273819488
1658,1,invited,1,9.586471069407137e-05
1658,1,involve,1,0.00010204110650107605
1658,1,involving,1,0.00010904332654841523
1658,1,inward,1,9.033973637577208e-05
1658,1,iolaus,3,0.0005242099726000586
1658,1,irrefragable,1,0.00021108443304949126
1658,1,irremediable,1,0.00013838888201721445
1658,1,irresistible,1,0.00010904332654841523
1658,1,irresistibly,1,0.00021108443304949126
1658,1,is,633,0.0
1658,1,islands,1,0.00010204110650107605
1658,1,issuing,1,0.00013838888201721445
1658,1,it,59,0.0
1658,1,its,6,0.00015699885449416937
1658,1,itself,3,6.950747898538366e-05
1658,1,jailer,3,0.0006332532991484739
1658,1,jaspers,1,0.00021108443304949126
1658,1,jets,1,0.00021108443304949126
1658,1,jewels,2,0.0004221688660989825
1658,1,joined,1,9.586471069407137e-05
1658,1,joints,2,0.0003069491437435626
1658,1,journey,4,0.0002627733239397505
1658,1,joy,1,6.251425126516664e-05
1658,1,joys,2,0.0003494733150667057
1658,1,judged,1,6.907765071420056e-05
1658,1,judges,6,0.00021808665309683048
1658,1,judgment,3,6.950747898538366e-05
1658,1,just,21,0.00010299219183659063
1658,1,justest,1,0.00010904332654841523
1658,1,justice,6,7.587742877732775e-05
1658,1,juxtaposition,2,0.0003494733150667057
1658,1,keep,3,6.519717466145548e-05
1658,1,kept,1,4.4431245323366095e-05
1658,1,kind,5,4.5937421921337356e-05
1658,1,kindred,3,0.00010904332654841524
1658,1,kinds,1,1.508568985456687e-05
1658,1,kites,1,0.00021108443304949126
1658,1,knavish,1,0.00017473665753335284
1658,1,knew,8,0.00017385913243054795
1658,1,know,36,0.00010394158293830246
1658,1,knowing,2,3.528837068699052e-05
1658,1,knowledge,45,0.00012992697867287805
1658,1,known,6,0.00010586511206097158
1658,1,knows,1,1.897181968578641e-05
1658,1,labours,1,9.586471069407137e-05
1658,1,lake,11,0.0019221032328668813
1658,1,lakes,1,0.0001534745718717813
1658,1,lament,1,0.0001534745718717813
1658,1,lamentations,1,0.00012668751189191048
1658,1,lands,1,9.033973637577208e-05
1658,1,language,1,2.616647574902823e-05
1658,1,lapis,1,0.00021108443304949126
1658,1,large,5,0.00011584579830897277
1658,1,larger,2,7.650969903272284e-05
1658,1,last,22,0.0002522913698027932
1658,1,lasting,6,0.00043617330619366096
1658,1,lasts,3,0.0002875941320822141
1658,1,late,1,7.658168086349637e-05
1658,1,later,1,6.907765071420056e-05
1658,1,latter,2,2.770355970889112e-05
1658,1,laugh,1,4.4431245323366095e-05
1658,1,laughing,5,0.0002699598042981684
1658,1,laughingly,1,0.00017473665753335284
1658,1,lava,1,0.00021108443304949126
1658,1,lavish,1,0.00017473665753335284
1658,1,lay,5,0.00021145295367164867
1658,1,lazuli,1,0.00021108443304949126
1658,1,lead,3,8.803666640639766e-05
1658,1,leading,1,6.907765071420056e-05
1658,1,leads,2,0.00015316336172699273
1658,1,learn,3,6.1001825597632144e-05
1658,1,learned,2,6.202083539333591e-05
1658,1,learning,2,6.90152607538552e-05
1658,1,least,7,5.658428865059378e-05
1658,1,leather,1,0.00010904332654841523
1658,1,leave,12,0.0001376134744378872
1658,1,leaves,2,0.00011336343476403158
1658,1,led,8,0.00023476444375039373
1658,1,left,3,4.90480064087875e-05
1658,1,leg,4,0.0005067500475676419
1658,1,legs,4,0.0003413671566473258
1658,1,leisure,1,5.951693517793297e-05
1658,1,length,2,4.929281078166892e-05
1658,1,lengthen,1,0.00017473665753335284
1658,1,less,38,0.0003491244066021639
1658,1,lesser,1,3.634777551613841e-05
1658,1,lest,2,8.046781069471588e-05
1658,1,let,30,0.0001471317026237009
1658,1,lets,1,9.586471069407137e-05
1658,1,level,1,7.658168086349637e-05
1658,1,lewd,1,0.00021108443304949126
1658,1,liability,1,0.00017473665753335284
1658,1,liable,5,0.00020116952673678972
1658,1,libation,1,0.0001534745718717813
1658,1,liberty,2,0.00013815530142840111
1658,1,lie,2,8.886249064673219e-05
1658,1,lies,1,4.666301853738701e-05
1658,1,life,49,0.00029119794569137464
1658,1,lifeless,1,9.586471069407137e-05
1658,1,lift,1,0.00017473665753335284
1658,1,lifted,2,0.0002040822130021521
1658,1,ligaments,1,0.00021108443304949126
1658,1,light,8,8.252194416998875e-05
1658,1,lighted,1,0.00012668751189191048
1658,1,lightly,2,0.00014539110206455364
1658,1,like,71,6.708562830179736e-05
1658,1,liked,1,9.033973637577208e-05
1658,1,likely,12,8.402664056807029e-05
1658,1,likeness,3,0.00012070171604207384
1658,1,likewise,3,0.00012070171604207384
1658,1,limbs,1,8.077902083950451e-05
1658,1,limit,1,5.951693517793297e-05
1658,1,line,2,8.458118146865946e-05
1658,1,lingering,1,0.00013838888201721445
1658,1,linked,1,0.00021108443304949126
1658,1,lips,1,5.399196085963368e-05
1658,1,liquid,1,0.00011712679635564292
1658,1,listen,1,2.464640539083446e-05
1658,1,listened,1,0.00010904332654841523
1658,1,listeners,1,0.0001534745718717813
1658,1,listening,1,7.269555103227682e-05
1658,1,little,6,3.565689130914791e-05
1658,1,live,8,0.00010116990503643698
1658,1,lived,2,0.00013138666196987526
1658,1,lives,6,0.00013901495797076732
1658,1,living,13,0.00024663365591522335
1658,1,loath,1,0.00021108443304949126
1658,1,locks,2,0.0003069491437435626
1658,1,lofty,1,9.586471069407137e-05
1658,1,long,13,6.375707113693706e-05
1658,1,longer,8,0.00012068551883653496
1658,1,longlived,1,0.00021108443304949126
1658,1,look,4,4.58711581459624e-05
1658,1,looked,5,0.0002699598042981684
1658,1,looking,3,8.31957839523645e-05
1658,1,looks,1,5.668171738201579e-05
1658,1,loose,1,0.00010904332654841523
1658,1,loosened,1,0.00013838888201721445
1658,1,lose,6,0.0002537435444059784
1658,1,losing,2,0.00013815530142840111
1658,1,loss,1,3.825484951636142e-05
1658,1,lost,1,2.7731927984121498e-05
1658,1,lot,1,5.399196085963368e-05
1658,1,loud,1,0.00011712679635564292
1658,1,loudly,1,0.00017473665753335284
1658,1,lovd,1,0.00021108443304949126
1658,1,love,4,4.1260972084994376e-05
1658,1,lover,5,0.0002221562266168305
1658,1,lovers,8,0.00033832472587463783
1658,1,loves,1,4.229059073432973e-05
1658,1,lower,5,0.0002449700682284652
1658,1,lust,2,0.00014539110206455364
1658,1,lustily,1,0.00017473665753335284
1658,1,lustre,1,0.00021108443304949126
1658,1,lusts,5,0.0005452166327420762
1658,1,lying,1,7.658168086349637e-05
1658,1,lyre,11,0.0006234988912021737
1658,1,made,19,0.0
1658,1,magistrates,1,6.907765071420056e-05
1658,1,magnitude,1,0.00010904332654841523
1658,1,main,1,8.077902083950451e-05
1658,1,mainly,1,0.00012668751189191048
1658,1,maintain,6,0.00010586511206097158
1658,1,maintaining,1,6.907765071420056e-05
1658,1,maintains,1,9.033973637577208e-05
1658,1,majority,1,6.907765071420056e-05
1658,1,make,17,6.606420713073212e-05
1658,1,makes,6,3.565689130914791e-05
1658,1,making,7,4.901554033137434e-05
1658,1,man,71,6.708562830179736e-05
1658,1,manfully,1,0.00011712679635564292
1658,1,manifestly,1,0.00010904332654841523
1658,1,mankind,1,1.14677895364906e-05
1658,1,manner,21,6.0632590047343096e-05
1658,1,mansions,2,0.0003494733150667057
1658,1,many,37,3.496011615727468e-05
1658,1,mark,1,5.951693517793297e-05
1658,1,marsh,1,0.00017473665753335284
1658,1,master,4,7.588727874314564e-05
1658,1,masters,3,7.393921617250338e-05
1658,1,match,1,8.534178916183144e-05
1658,1,material,5,0.0005102055325053802
1658,1,matricides,1,0.00021108443304949126
1658,1,matter,17,4.9083525276420604e-05
1658,1,matters,6,9.051413912740123e-05
1658,1,may,100,9.448680042506671e-05
